"item_name","item_size","ing_id","ing_name","ing_weight","ing_price","unit_cost","order_quantity","recipe_quantity","ordered_weight","ingredient_cost_total"
"Napolitana","Grande","ing_9","Manjericão","1","3","3","1037","1","1037","3111"
"Napolitana","Grande","ing_15","Tomate San marzano","1000","60","0,06","1037","200","207400","12444"
"Napolitana","Grande","ing_8","Parmesão","1000","60","0,06","1037","20","20740","1244,4"
"Napolitana","Grande","ing_7","Calabresa","1000","35","0,035","1037","100","103700","3629,5"
"Napolitana","Grande","ing_32","Bufala","1000","70","0,07","1037","150","155550","10888,5"
"Napolitana","Grande","ing_2","Molho de tomate","1000","8","0,008","1037","50","51850","414,8"
"Napolitana","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","1037","360","373320","3173,22"
"Portuguesa","Grande","ing_31","Oregano","1000","70","0,07","1030","6","6180","432,6"
"Portuguesa","Grande","ing_12","Azeitonas verdes","1000","33","0,033","1030","30","30900","1019,7"
"Portuguesa","Grande","ing_11","Ervilhas","1000","25","0,025","1030","30","30900","772,5"
"Portuguesa","Grande","ing_10","Milho verde","1000","25","0,025","1030","30","30900","772,5"
"Portuguesa","Grande","ing_5","Presunto cozido","1000","20","0,02","1030","60","61800","1236"
"Portuguesa","Grande","ing_7","Calabresa","1000","35","0,035","1030","80","82400","2884"
"Portuguesa","Grande","ing_30","Mussarela","1000","40","0,04","1030","200","206000","8240"
"Portuguesa","Grande","ing_2","Molho de tomate","1000","8","0,008","1030","50","51500","412"
"Portuguesa","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","1030","360","370800","3151,8"
"Calabresa","Grande","ing_31","Oregano","1000","70","0,07","1063","6","6378","446,46"
"Calabresa","Grande","ing_7","Calabresa","1000","35","0,035","1063","160","170080","5952,8"
"Calabresa","Grande","ing_30","Mussarela","1000","40","0,04","1063","200","212600","8504"
"Calabresa","Grande","ing_2","Molho de tomate","1000","8","0,008","1063","50","53150","425,2"
"Calabresa","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","1063","360","382680","3252,78"
"4 queijos","Grande","ing_31","Oregano","1000","70","0,07","1044","6","6264","438,48"
"4 queijos","Grande","ing_8","Parmesão","1000","60","0,06","1044","40","41760","2505,6"
"4 queijos","Grande","ing_28","Provolone","1000","30","0,03","1044","60","62640","1879,2"
"4 queijos","Grande","ing_4","Requeijão cremoso","1000","44","0,044","1044","150","156600","6890,4"
"4 queijos","Grande","ing_30","Mussarela","1000","40","0,04","1044","200","208800","8352"
"4 queijos","Grande","ing_2","Molho de tomate","1000","8","0,008","1044","50","52200","417,6"
"4 queijos","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","1044","360","375840","3194,64"
"Coca Cola","600ml",,,,,,"355",,,
"A moda","Média","ing_31","Oregano","1000","70","0,07","670","3","2010","140,7"
"A moda","Média","ing_4","Requeijão cremoso","1000","44","0,044","670","50","33500","1474"
"A moda","Média","ing_12","Azeitonas verdes","1000","33","0,033","670","15","10050","331,65"
"A moda","Média","ing_30","Mussarela","1000","40","0,04","670","100","67000","2680"
"A moda","Média","ing_2","Molho de tomate","1000","8","0,008","670","25","16750","134"
"A moda","Média","ing_1","Massa de pizza","1000","8,5","0,0085","670","180","120600","1025,1"
"Barbecue","Média","ing_29","Pimentao","1000","10","0,01","173","15","2595","25,95"
"Barbecue","Média","ing_18","Molho barbecue","1000","20","0,02","173","5","865","17,3"
"Barbecue","Média","ing_13","Cebola","1000","6","0,006","173","10","1730","10,38"
"Barbecue","Média","ing_30","Mussarela","1000","40","0,04","173","100","17300","692"
"Barbecue","Média","ing_2","Molho de tomate","1000","8","0,008","173","25","4325","34,6"
"Barbecue","Média","ing_1","Massa de pizza","1000","8,5","0,0085","173","180","31140","264,69"
"Frango","Grande","ing_31","Oregano","1000","70","0,07","1011","6","6066","424,62"
"Frango","Grande","ing_4","Requeijão cremoso","1000","44","0,044","1011","15","15165","667,26"
"Frango","Grande","ing_3","Frango desfiado","1000","26","0,026","1011","80","80880","2102,88"
"Frango","Grande","ing_30","Mussarela","1000","40","0,04","1011","200","202200","8088"
"Frango","Grande","ing_2","Molho de tomate","1000","8","0,008","1011","50","50550","404,4"
"Frango","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","1011","360","363960","3093,66"
"Pepperoni","Média","ing_31","Oregano","1000","70","0,07","166","3","498","34,86"
"Pepperoni","Média","ing_16","Pepperoni","1000","130","0,13","166","50","8300","1079"
"Pepperoni","Média","ing_30","Mussarela","1000","40","0,04","166","100","16600","664"
"Pepperoni","Média","ing_2","Molho de tomate","1000","8","0,008","166","25","4150","33,2"
"Pepperoni","Média","ing_1","Massa de pizza","1000","8,5","0,0085","166","180","29880","253,98"
"Pepperoni","Grande","ing_31","Oregano","1000","70","0,07","171","6","1026","71,82"
"Pepperoni","Grande","ing_16","Pepperoni","1000","130","0,13","171","100","17100","2223"
"Pepperoni","Grande","ing_30","Mussarela","1000","40","0,04","171","200","34200","1368"
"Pepperoni","Grande","ing_2","Molho de tomate","1000","8","0,008","171","50","8550","68,4"
"Pepperoni","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","171","360","61560","523,26"
"A moda","Grande","ing_31","Oregano","1000","70","0,07","1005","6","6030","422,1"
"A moda","Grande","ing_4","Requeijão cremoso","1000","44","0,044","1005","100","100500","4422"
"A moda","Grande","ing_12","Azeitonas verdes","1000","33","0,033","1005","30","30150","994,95"
"A moda","Grande","ing_30","Mussarela","1000","40","0,04","1005","200","201000","8040"
"A moda","Grande","ing_2","Molho de tomate","1000","8","0,008","1005","50","50250","402"
"A moda","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","1005","360","361800","3075,3"
"Napolitana","Média","ing_9","Manjericão","1","3","3","657","1","657","1971"
"Napolitana","Média","ing_15","Tomate San marzano","1000","60","0,06","657","100","65700","3942"
"Napolitana","Média","ing_8","Parmesão","1000","60","0,06","657","10","6570","394,2"
"Napolitana","Média","ing_7","Calabresa","1000","35","0,035","657","50","32850","1149,75"
"Napolitana","Média","ing_32","Bufala","1000","70","0,07","657","75","49275","3449,25"
"Napolitana","Média","ing_2","Molho de tomate","1000","8","0,008","657","25","16425","131,4"
"Napolitana","Média","ing_1","Massa de pizza","1000","8,5","0,0085","657","180","118260","1005,21"
"Frango","Média","ing_31","Oregano","1000","70","0,07","652","3","1956","136,92"
"Frango","Média","ing_4","Requeijão cremoso","1000","44","0,044","652","8","5216","229,504"
"Frango","Média","ing_3","Frango desfiado","1000","26","0,026","652","40","26080","678,08"
"Frango","Média","ing_30","Mussarela","1000","40","0,04","652","100","65200","2608"
"Frango","Média","ing_2","Molho de tomate","1000","8","0,008","652","25","16300","130,4"
"Frango","Média","ing_1","Massa de pizza","1000","8,5","0,0085","652","180","117360","997,56"
"Calabresa","Média","ing_31","Oregano","1000","70","0,07","646","3","1938","135,66"
"Calabresa","Média","ing_7","Calabresa","1000","35","0,035","646","80","51680","1808,8"
"Calabresa","Média","ing_30","Mussarela","1000","40","0,04","646","100","64600","2584"
"Calabresa","Média","ing_2","Molho de tomate","1000","8","0,008","646","25","16150","129,2"
"Calabresa","Média","ing_1","Massa de pizza","1000","8,5","0,0085","646","180","116280","988,38"
"Guaraná","600ml",,,,,,"389",,,
"Aliche","Média","ing_31","Oregano","1000","70","0,07","162","3","486","34,02"
"Aliche","Média","ing_17","Anchova","1000","40","0,04","162","100","16200","648"
"Aliche","Média","ing_30","Mussarela","1000","40","0,04","162","100","16200","648"
"Aliche","Média","ing_2","Molho de tomate","1000","8","0,008","162","25","4050","32,4"
"Aliche","Média","ing_1","Massa de pizza","1000","8,5","0,0085","162","180","29160","247,86"
"Rúcula","Média","ing_19","Rúcula","1","6","6","153","1","153","918"
"Rúcula","Média","ing_15","Tomate San marzano","1000","60","0,06","153","50","7650","459"
"Rúcula","Média","ing_30","Mussarela","1000","40","0,04","153","100","15300","612"
"Rúcula","Média","ing_2","Molho de tomate","1000","8","0,008","153","25","3825","30,6"
"Rúcula","Média","ing_1","Massa de pizza","1000","8,5","0,0085","153","180","27540","234,09"
"4 queijos","Média","ing_31","Oregano","1000","70","0,07","727","3","2181","152,67"
"4 queijos","Média","ing_8","Parmesão","1000","60","0,06","727","20","14540","872,4"
"4 queijos","Média","ing_28","Provolone","1000","30","0,03","727","30","21810","654,3"
"4 queijos","Média","ing_4","Requeijão cremoso","1000","44","0,044","727","75","54525","2399,1"
"4 queijos","Média","ing_30","Mussarela","1000","40","0,04","727","100","72700","2908"
"4 queijos","Média","ing_2","Molho de tomate","1000","8","0,008","727","25","18175","145,4"
"4 queijos","Média","ing_1","Massa de pizza","1000","8,5","0,0085","727","180","130860","1112,31"
"Calzone","Grande","ing_4","Requeijão cremoso","1000","44","0,044","168","150","25200","1108,8"
"Calzone","Grande","ing_10","Milho verde","1000","25","0,025","168","30","5040","126"
"Calzone","Grande","ing_3","Frango desfiado","1000","26","0,026","168","80","13440","349,44"
"Calzone","Grande","ing_30","Mussarela","1000","40","0,04","168","200","33600","1344"
"Calzone","Grande","ing_2","Molho de tomate","1000","8","0,008","168","50","8400","67,2"
"Calzone","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","168","360","60480","514,08"
"Portuguesa","Média","ing_31","Oregano","1000","70","0,07","628","3","1884","131,88"
"Portuguesa","Média","ing_12","Azeitonas verdes","1000","33","0,033","628","15","9420","310,86"
"Portuguesa","Média","ing_11","Ervilhas","1000","25","0,025","628","15","9420","235,5"
"Portuguesa","Média","ing_10","Milho verde","1000","25","0,025","628","15","9420","235,5"
"Portuguesa","Média","ing_5","Presunto cozido","1000","20","0,02","628","30","18840","376,8"
"Portuguesa","Média","ing_7","Calabresa","1000","35","0,035","628","40","25120","879,2"
"Portuguesa","Média","ing_30","Mussarela","1000","40","0,04","628","100","62800","2512"
"Portuguesa","Média","ing_2","Molho de tomate","1000","8","0,008","628","25","15700","125,6"
"Portuguesa","Média","ing_1","Massa de pizza","1000","8,5","0,0085","628","180","113040","960,84"
"Guaraná","350ml",,,,,,"388",,,
"Super verde","Média","ing_21","Requeijão vegano","1000","60","0,06","45","75","3375","202,5"
"Super verde","Média","ing_11","Ervilhas","1000","25","0,025","45","15","675","16,875"
"Super verde","Média","ing_10","Milho verde","1000","25","0,025","45","15","675","16,875"
"Super verde","Média","ing_2","Molho de tomate","1000","8","0,008","45","25","1125","9"
"Super verde","Média","ing_1","Massa de pizza","1000","8,5","0,0085","45","180","8100","68,85"
"Suco ","500ml",,,,,,"160",,,
"Coca Cola","350ml",,,,,,"373",,,
"Rúcula","Grande","ing_19","Rúcula","1","6","6","162","1","162","972"
"Rúcula","Grande","ing_15","Tomate San marzano","1000","60","0,06","162","100","16200","972"
"Rúcula","Grande","ing_30","Mussarela","1000","40","0,04","162","200","32400","1296"
"Rúcula","Grande","ing_2","Molho de tomate","1000","8","0,008","162","50","8100","64,8"
"Rúcula","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","162","360","58320","495,72"
"Calzone","Média","ing_4","Requeijão cremoso","1000","44","0,044","169","75","12675","557,7"
"Calzone","Média","ing_10","Milho verde","1000","25","0,025","169","15","2535","63,375"
"Calzone","Média","ing_3","Frango desfiado","1000","26","0,026","169","40","6760","175,76"
"Calzone","Média","ing_30","Mussarela","1000","40","0,04","169","100","16900","676"
"Calzone","Média","ing_2","Molho de tomate","1000","8","0,008","169","25","4225","33,8"
"Calzone","Média","ing_1","Massa de pizza","1000","8,5","0,0085","169","180","30420","258,57"
"Agua mineral","600ml",,,,,,"184",,,
"Brigadeiro","Média","ing_26","Granulado de chocolate","1000","20","0,02","47","20","940","18,8"
"Brigadeiro","Média","ing_22","Creme de chocolate","1000","30","0,03","47","80","3760","112,8"
"Brigadeiro","Média","ing_1","Massa de pizza","1000","8,5","0,0085","47","180","8460","71,91"
"Brócolis especial","Grande","ing_31","Oregano","1000","70","0,07","43","6","258","18,06"
"Brócolis especial","Grande","ing_20","Brócolis","1000","10","0,01","43","1","43","0,43"
"Brócolis especial","Grande","ing_4","Requeijão cremoso","1000","44","0,044","43","150","6450","283,8"
"Brócolis especial","Grande","ing_30","Mussarela","1000","40","0,04","43","200","8600","344"
"Brócolis especial","Grande","ing_2","Molho de tomate","1000","8","0,008","43","50","2150","17,2"
"Brócolis especial","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","43","360","15480","131,58"
"Barbecue","Grande","ing_29","Pimentao","1000","10","0,01","167","30","5010","50,1"
"Barbecue","Grande","ing_18","Molho barbecue","1000","20","0,02","167","10","1670","33,4"
"Barbecue","Grande","ing_13","Cebola","1000","6","0,006","167","20","3340","20,04"
"Barbecue","Grande","ing_30","Mussarela","1000","40","0,04","167","200","33400","1336"
"Barbecue","Grande","ing_2","Molho de tomate","1000","8","0,008","167","50","8350","66,8"
"Barbecue","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","167","360","60120","511,02"
"Prestígio Veg","Média","ing_22","Creme de chocolate","1000","30","0,03","40","75","3000","90"
"Prestígio Veg","Média","ing_25","Coco ralado","1000","25","0,025","40","200","8000","200"
"Prestígio Veg","Média","ing_1","Massa de pizza","1000","8,5","0,0085","40","180","7200","61,2"
"Brócolis especial","Média","ing_31","Oregano","1000","70","0,07","58","3","174","12,18"
"Brócolis especial","Média","ing_20","Brócolis","1000","10","0,01","58","0","0","0"
"Brócolis especial","Média","ing_4","Requeijão cremoso","1000","44","0,044","58","75","4350","191,4"
"Brócolis especial","Média","ing_30","Mussarela","1000","40","0,04","58","100","5800","232"
"Brócolis especial","Média","ing_2","Molho de tomate","1000","8","0,008","58","25","1450","11,6"
"Brócolis especial","Média","ing_1","Massa de pizza","1000","8,5","0,0085","58","180","10440","88,74"
"Prestígio Veg","Grande","ing_22","Creme de chocolate","1000","30","0,03","38","150","5700","171"
"Prestígio Veg","Grande","ing_25","Coco ralado","1000","25","0,025","38","400","15200","380"
"Prestígio Veg","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","38","360","13680","116,28"
"Banana","Média","ing_24","Banana","1000","7","0,007","39","200","7800","54,6"
"Banana","Média","ing_22","Creme de chocolate","1000","30","0,03","39","80","3120","93,6"
"Banana","Média","ing_1","Massa de pizza","1000","8,5","0,0085","39","180","7020","59,67"
"Aliche","Grande","ing_31","Oregano","1000","70","0,07","172","6","1032","72,24"
"Aliche","Grande","ing_17","Anchova","1000","40","0,04","172","200","34400","1376"
"Aliche","Grande","ing_30","Mussarela","1000","40","0,04","172","200","34400","1376"
"Aliche","Grande","ing_2","Molho de tomate","1000","8","0,008","172","50","8600","68,8"
"Aliche","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","172","360","61920","526,32"
"Super verde","Grande","ing_21","Requeijão vegano","1000","60","0,06","31","150","4650","279"
"Super verde","Grande","ing_11","Ervilhas","1000","25","0,025","31","30","930","23,25"
"Super verde","Grande","ing_10","Milho verde","1000","25","0,025","31","30","930","23,25"
"Super verde","Grande","ing_2","Molho de tomate","1000","8","0,008","31","50","1550","12,4"
"Super verde","Grande","ing_1","Massa de pizza","1000","8,5","0,0085","31","360","11160","94,86"
