"ing_name","ordered_weight","total_inv_weight","remaining_weight"
"Manjericão","1694","1700","6"
"Tomate San marzano","296950","297000","50"
"Parmesão","83610","85000","1390"
"Calabresa","465830","466000","170"
"Bufala","204825","205000","175"
"Molho de tomate","477850","479000","1150"
"Massa de pizza","3476880","3477000","120"
"Oregano","44361","45000","639"
"Azeitonas verdes","80520","81000","480"
"Ervilhas","41925","42000","75"
"Milho verde","49500","50000","500"
"Presunto cozido","80640","81000","360"
"Mussarela","1627600","1628000","400"
"Provolone","84450","85000","550"
"Requeijão cremoso","414181","415000","819"
,,,
"Pimentao","7605","8000","395"
"Molho barbecue","2535","3000","465"
"Cebola","5070","5000","-70"
"Frango desfiado","127160","128000","840"
"Pepperoni","25400","26000","600"
"Anchova","50600","51000","400"
"Rúcula","315","322","7"
"Requeijão vegano","8025","9000","975"
"Granulado de chocolate","940","5000","4060"
"Creme de chocolate","15580","16000","420"
"Brócolis","43","48000","47957"
"Coco ralado","23200","25000","1800"
"Banana","7800","8000","200"
